student_id,date,difficulty_level,study_hours,break_count,avg_break_duration,sleep_hours,screen_time,revision_done,mood_score,performance_score,burnout_risk,focus_score,fatigue_index,consistency_score,revision_intensity,cognitive_load,productivity_index
364,2025-12-01,2,3.8,4,12.5,7.45,3.89,0,2,40,0,0.76,0.5100671140939597,4.994285714285715,2.0,7.6,2.0877756471716205
364,2025-12-02,1,4.18,6,5.0,7.94,4.62,1,5,66,0,0.5971428571428571,0.526448362720403,4.948571428571428,3.0,4.18,2.214604174163368
364,2025-12-03,5,5.51,7,5.0,7.39,3.83,0,5,46,0,0.68875,0.7456021650879567,5.25,3.0,27.549999999999997,2.304222175236806
364,2025-12-04,4,4.28,10,15.1,8.58,1.62,1,2,58,0,0.3890909090909091,0.4988344988344989,4.508571428571428,4.0,17.12,2.2139280719280716
364,2025-12-05,2,4.43,6,15.7,7.08,3.72,0,4,42,0,0.6328571428571428,0.6257062146892655,4.4557142857142855,3.0,8.86,2.064358353510896
364,2025-12-06,5,2.8,3,10.4,6.61,8.65,0,3,26,0,0.7,0.4236006051437216,3.9842857142857144,3.0,14.0,1.9767456235141558
364,2025-12-07,5,4.69,3,6.5,6.84,2.16,1,2,52,0,1.1725,0.6856725146198831,4.241428571428572,3.0,23.450000000000003,2.179952694235589
364,2025-12-08,4,7.57,5,5.0,4.24,3.53,1,5,70,0,1.2616666666666667,1.7853773584905661,4.78,4.0,30.28,2.407776729559748
364,2025-12-09,1,4.05,4,15.1,5.23,3.4,0,1,34,0,0.8099999999999999,0.774378585086042,4.761428571428572,3.0,4.05,2.1957717836656654
364,2025-12-10,2,4.1,6,8.3,6.46,6.83,1,4,58,0,0.5857142857142856,0.6346749226006192,4.5600000000000005,4.0,8.2,2.2777987616099074
364,2025-12-11,1,3.09,1,5.2,6.95,2.31,1,2,44,0,1.545,0.4446043165467626,4.39,4.0,3.09,2.5910593525179855
364,2025-12-12,4,2.87,4,15.5,8.84,6.06,1,4,61,0,0.5740000000000001,0.3246606334841629,4.167142857142857,5.0,11.48,2.402343762120233
364,2025-12-13,3,3.87,2,17.6,6.49,2.82,1,1,49,0,1.29,0.5963020030816641,4.32,6.0,11.61,2.8580546995377505
364,2025-12-14,5,4.33,3,13.5,8.14,2.47,0,4,42,0,1.0825,0.5319410319410319,4.268571428571429,5.0,21.65,2.579655273780274
364,2025-12-15,3,4.08,4,5.0,7.26,7.97,0,3,47,0,0.8160000000000001,0.5619834710743802,3.77,4.0,12.24,2.132302479338843
364,2025-12-16,2,3.1,3,9.2,8.32,4.95,1,5,64,0,0.775,0.37259615384615385,3.6342857142857143,5.0,6.2,2.305646291208791
365,2025-11-17,1,4.04,2,5.0,1.14,8.28,0,2,31,0,1.3466666666666667,3.5438596491228074,4.04,0.0,4.04,1.1517543859649124
365,2025-11-18,5,4.18,6,5.0,7.01,1.0,0,4,45,0,0.5971428571428571,0.5962910128388017,4.109999999999999,0.0,20.9,1.3525563480741796
365,2025-11-19,1,6.65,7,14.5,2.17,2.33,0,4,43,1,0.83125,3.0645161290322585,4.956666666666667,0.0,6.65,1.3182600806451614
365,2025-11-20,2,6.51,6,7.9,6.5,4.49,0,1,31,0,0.9299999999999999,1.0015384615384615,5.345,0.0,13.02,1.7787692307692307
365,2025-11-21,4,5.71,7,12.9,6.4,3.69,0,4,48,0,0.71375,0.8921874999999999,5.418,0.0,22.84,1.741384375
365,2025-11-22,5,1.97,2,10.8,3.57,4.96,1,4,36,0,0.6566666666666666,0.5518207282913166,4.843333333333333,1.0,9.85,1.8000602240896357
365,2025-11-23,4,1.68,1,9.2,6.84,1.55,0,4,35,0,0.84,0.24561403508771928,4.3914285714285715,1.0,6.72,1.7745864661654136
365,2025-11-24,4,3.56,2,10.0,2.37,5.18,1,2,31,0,1.1866666666666668,1.50210970464135,4.322857142857143,2.0,14.24,1.886874020494274
365,2025-11-25,2,2.0,1,12.1,7.19,4.69,0,4,35,0,1.0,0.27816411682892905,4.011428571428572,2.0,4.0,1.911703953904232
365,2025-11-26,5,2.98,3,8.2,7.69,3.21,1,1,45,0,0.745,0.3875162548764629,3.487142857142857,3.0,14.9,1.8487654189113878
365,2025-11-27,3,1.46,1,6.7,7.38,8.08,1,4,58,0,0.73,0.1978319783197832,2.7657142857142856,4.0,4.38,1.8555394889663182
365,2025-11-28,2,6.04,5,7.7,6.04,6.39,0,5,44,0,1.0066666666666666,1.0,2.8128571428571427,4.0,12.08,1.8461904761904762
365,2025-11-29,3,2.65,9,14.4,6.08,5.4,0,5,36,0,0.265,0.4358552631578947,2.91,3.0,7.949999999999999,1.5003717105263157
365,2025-11-30,3,3.89,2,9.2,1.94,3.35,1,2,47,0,1.2966666666666666,2.0051546391752577,3.225714285714286,4.0,11.67,1.9207744231713304
365,2025-12-01,4,5.7,3,16.8,6.39,3.33,0,5,41,0,1.425,0.8920187793427231,3.531428571428571,3.0,22.8,2.024375754527163
365,2025-12-02,2,2.92,4,12.1,8.11,2.9,0,3,34,0,0.584,0.36004932182490756,3.662857142857143,3.0,5.84,1.8492497445834066
365,2025-12-03,1,3.37,5,21.6,5.37,7.15,1,4,62,0,0.5616666666666666,0.6275605214152701,3.7185714285714284,3.0,3.37,1.8180206836924713
365,2025-12-04,4,6.02,10,10.8,5.62,2.6,0,2,35,0,0.5472727272727272,1.0711743772241993,4.37,2.0,24.08,1.7418692979618247
365,2025-12-05,1,4.32,4,5.7,7.22,6.17,1,2,51,0,0.8640000000000001,0.5983379501385042,4.124285714285714,3.0,4.32,2.0499350217649384
365,2025-12-06,3,4.56,5,5.0,7.29,2.88,1,5,64,0,0.7599999999999999,0.625514403292181,4.397142857142858,4.0,13.68,2.29131569664903
365,2025-12-07,1,3.31,3,7.6,8.34,5.35,0,4,43,0,0.8275,0.3968824940047962,4.314285714285714,3.0,3.31,2.124378340184995
365,2025-12-08,4,2.41,3,5.0,7.13,3.21,0,4,35,0,0.6025,0.3380084151472651,3.8442857142857143,3.0,9.64,1.9134594520136246
365,2025-12-09,5,5.3,6,18.6,9.01,3.72,0,1,32,0,0.7571428571428571,0.5882352941176471,4.184285714285714,3.0,26.5,2.032050420168067
365,2025-12-10,5,8.15,10,9.1,4.41,1.81,1,2,56,1,0.740909090909091,1.8480725623582768,4.867142857142857,3.0,40.75,2.0422501546072978
365,2025-12-11,4,6.86,4,11.1,5.2,2.79,1,3,58,0,1.372,1.3192307692307692,4.9871428571428575,4.0,27.44,2.578458241758242
365,2025-12-12,4,3.18,1,12.6,6.83,2.45,1,5,58,0,1.59,0.465592972181552,4.824285714285715,4.0,12.72,2.7339467684584817
365,2025-12-13,3,3.78,1,9.4,1.09,3.93,0,4,25,0,1.89,3.4678899082568804,4.712857142857142,3.0,11.34,2.1551736566186106
365,2025-12-14,3,1.71,3,9.2,5.05,3.18,0,1,21,0,0.4275,0.33861386138613864,4.484285714285714,3.0,5.13,2.0441186350777936
365,2025-12-15,5,3.49,3,16.3,7.52,4.93,0,2,27,0,0.8725,0.46409574468085113,4.638571428571429,3.0,17.450000000000003,2.227332066869301
365,2025-12-16,5,5.74,7,15.7,5.55,6.29,0,2,27,0,0.7175,1.0342342342342343,4.701428571428572,3.0,28.700000000000003,2.1064184362934366
366,2025-11-17,2,3.68,2,11.0,8.69,3.94,1,1,58,0,1.2266666666666668,0.42347525891829696,3.68,1.0,7.36,1.6698120444955888
366,2025-11-18,4,3.56,2,6.3,6.71,3.88,1,3,59,0,1.1866666666666668,0.5305514157973175,3.62,2.0,14.24,1.821750620963736
366,2025-11-19,4,4.29,6,8.0,5.82,5.15,0,2,30,0,0.6128571428571429,0.7371134020618556,3.8433333333333337,2.0,17.16,1.6569329896907217
366,2025-11-20,4,3.95,3,14.1,7.11,4.35,0,1,26,0,0.9875,0.5555555555555556,3.87,2.0,15.8,1.8232916666666668
366,2025-11-21,5,5.3,8,19.0,6.96,1.69,0,5,44,0,0.5888888888888889,0.7614942528735632,4.156000000000001,2.0,26.5,1.7386869731800767
366,2025-11-22,3,1.2,2,5.0,7.52,3.45,0,1,22,0,0.39999999999999997,0.1595744680851064,3.6633333333333336,2.0,3.5999999999999996,1.6150638297872337
366,2025-11-23,1,7.08,7,19.0,6.59,6.07,1,4,70,0,0.885,1.0743550834597877,4.151428571428572,3.0,7.08,1.9940253089096032
366,2025-11-24,3,3.1,2,17.8,6.2,7.07,0,4,36,0,1.0333333333333334,0.5,4.0685714285714285,2.0,9.3,1.907238095238095
366,2025-11-25,2,2.61,9,5.0,7.44,6.29,1,3,51,0,0.261,0.3508064516129032,3.932857142857143,2.0,5.22,1.6185861751152073
366,2025-11-26,5,2.88,1,13.3,2.27,3.65,0,5,27,0,1.44,1.2687224669603523,3.731428571428571,2.0,14.399999999999999,1.8331202013845183
366,2025-11-27,3,4.39,5,24.1,8.57,5.82,0,4,47,0,0.7316666666666666,0.5122520420070011,3.794285714285714,2.0,13.169999999999998,1.7175312413179973
366,2025-11-28,1,5.12,6,11.0,7.33,5.29,0,2,42,0,0.7314285714285714,0.6984993178717599,3.7685714285714282,2.0,5.12,1.6817965308906646
366,2025-11-29,2,2.17,1,5.0,5.53,3.42,1,4,58,0,1.085,0.3924050632911392,3.9071428571428575,3.0,4.34,2.0930320976491865
366,2025-11-30,1,2.54,1,10.5,7.99,3.71,0,1,32,0,1.27,0.3178973717146433,3.258571428571429,2.0,2.54,1.7743868228142323
366,2025-12-01,2,4.81,3,6.4,9.68,4.12,1,4,74,0,1.2025,0.496900826446281,3.5028571428571427,3.0,9.62,1.9971970188902008
366,2025-12-02,2,4.68,3,15.8,8.25,2.71,0,1,44,0,1.17,0.5672727272727273,3.7985714285714285,2.0,9.36,1.8639805194805195
366,2025-12-03,4,5.44,6,11.5,1.56,3.79,0,1,22,1,0.7771428571428572,3.4871794871794872,4.164285714285715,2.0,21.76,1.3982087912087913
366,2025-12-04,1,2.5,1,12.9,5.46,3.4,0,2,21,0,1.25,0.45787545787545786,3.8942857142857146,2.0,2.5,1.9371043956043958
366,2025-12-05,5,1.67,1,12.7,7.67,2.1,1,2,46,0,0.835,0.21773142112125163,3.4014285714285712,3.0,8.35,1.8800188582603834
366,2025-12-06,4,2.03,4,5.0,4.37,5.06,0,3,23,0,0.40599999999999997,0.46453089244851253,3.3814285714285717,2.0,8.12,1.4868489375612943
366,2025-12-07,1,4.51,3,7.4,7.07,8.22,1,5,76,0,1.1275,0.6379066478076378,3.662857142857143,3.0,4.51,1.9977961456859972
366,2025-12-08,1,4.74,7,10.9,8.24,4.8,0,3,39,0,0.5925,0.5752427184466019,3.652857142857143,2.0,4.74,1.6169457350901526
366,2025-12-09,1,4.16,5,11.5,7.32,3.16,0,2,36,0,0.6933333333333334,0.5683060109289617,3.5785714285714287,2.0,4.16,1.630992193598751
366,2025-12-10,1,1.45,3,8.6,8.64,3.77,0,5,37,0,0.3625,0.16782407407407407,3.0085714285714285,2.0,1.45,1.4042728174603174
366,2025-12-11,1,4.32,6,8.0,6.21,4.91,1,1,55,0,0.6171428571428572,0.6956521739130436,3.2685714285714282,3.0,4.32,1.692223602484472
366,2025-12-12,3,3.92,5,15.1,2.12,6.6,1,5,41,0,0.6533333333333333,1.8490566037735847,3.5900000000000003,3.0,11.76,1.6283081761006288
366,2025-12-13,2,3.71,1,5.5,8.29,8.33,1,1,52,0,1.855,0.4475271411338963,3.8300000000000005,4.0,7.42,2.5311209288299157
366,2025-12-14,5,1.85,1,15.4,5.13,4.87,1,1,40,0,0.925,0.3606237816764133,3.45,4.0,9.25,2.1046564327485378
366,2025-12-15,4,4.97,5,7.3,6.62,7.79,1,1,47,0,0.8283333333333333,0.7507552870090634,3.482857142857143,5.0,19.88,2.22216051647245
366,2025-12-16,2,0.84,1,6.7,8.2,4.7,0,4,29,0,0.42,0.10243902439024391,3.008571428571429,5.0,1.68,2.034205574912892
367,2025-11-17,4,5.8,3,13.7,7.0,3.77,1,2,61,0,1.45,0.8285714285714285,5.8,1.0,23.2,2.323214285714286
367,2025-11-18,1,2.74,4,9.8,6.84,4.04,0,4,45,0,0.548,0.4005847953216375,4.27,1.0,2.74,1.6127122807017542
367,2025-11-19,2,4.2,2,5.8,7.49,3.71,0,2,35,0,1.4000000000000001,0.5607476635514019,4.246666666666667,1.0,8.4,1.8798878504672896
367,2025-11-20,5,0.5,2,19.3,6.7,6.37,1,3,43,0,0.16666666666666666,0.07462686567164178,3.31,2.0,2.5,1.4401393034825871
367,2025-11-21,2,3.04,1,5.8,1.46,8.47,0,5,28,0,1.52,2.0821917808219177,3.2560000000000002,2.0,6.08,1.596471232876712
367,2025-11-22,3,2.05,1,13.2,8.61,6.68,1,5,59,0,1.025,0.23809523809523808,3.0549999999999997,3.0,6.1499999999999995,1.839535714285714
367,2025-11-23,4,4.48,6,17.7,7.15,5.06,1,3,48,0,0.64,0.6265734265734266,3.258571428571429,4.0,17.92,1.9075854145854143
367,2025-11-24,2,6.22,8,11.9,4.83,4.05,0,5,45,0,0.6911111111111111,1.2877846790890268,3.3185714285714285,3.0,12.44,1.6442926155969635
367,2025-11-25,3,1.46,2,17.1,7.14,5.08,1,3,48,0,0.48666666666666664,0.20448179271708683,3.135714285714286,4.0,4.38,1.8803753501400562
367,2025-11-26,4,3.78,4,12.6,5.64,5.99,1,1,50,0,0.756,0.6702127659574468,3.075714285714285,5.0,15.12,2.0867823708206688
367,2025-11-27,5,2.72,1,9.0,5.69,3.7,1,5,53,0,1.36,0.4780316344463972,3.392857142857143,5.0,13.600000000000001,2.422152397690183
367,2025-11-28,4,3.03,5,10.0,8.87,9.0,0,4,47,0,0.505,0.3416009019165727,3.391428571428571,5.0,12.12,2.142938436141085
367,2025-11-29,1,2.47,1,5.7,6.43,4.34,1,5,60,0,1.235,0.3841368584758943,3.451428571428571,5.0,2.47,2.4100580426571874
367,2025-11-30,1,3.28,2,18.5,1.75,1.0,0,3,29,0,1.0933333333333333,1.874285714285714,3.2800000000000002,4.0,3.28,1.8855238095238098
367,2025-12-01,2,3.04,2,11.3,7.69,6.35,0,1,33,0,1.0133333333333334,0.3953185955786736,2.825714285714285,4.0,6.08,1.9430831630441514
367,2025-12-02,4,5.83,7,9.6,7.14,6.98,1,3,67,0,0.72875,0.8165266106442578,3.45,4.0,23.32,1.9675835084033615
367,2025-12-03,5,3.72,1,5.5,6.41,3.03,0,5,31,0,1.86,0.5803432137285491,3.4414285714285713,3.0,18.6,2.196377089369289
367,2025-12-04,4,5.29,7,17.7,6.52,4.24,0,5,49,0,0.66125,0.8113496932515338,3.8085714285714283,2.0,21.16,1.6523064745836984
367,2025-12-05,5,1.59,2,9.8,7.63,4.29,1,4,48,0,0.53,0.20838794233289648,3.602857142857143,3.0,7.95,1.8350989515072085
367,2025-12-06,1,1.22,1,5.0,6.89,3.13,0,5,37,0,0.61,0.17706821480406387,3.424285714285714,2.0,1.22,1.6142254820651047
367,2025-12-07,4,0.98,1,17.1,6.79,2.69,1,2,37,0,0.49,0.14432989690721648,3.095714285714286,3.0,3.92,1.6785648011782035
367,2025-12-08,4,2.94,3,5.0,2.62,3.95,0,2,22,0,0.735,1.1221374045801527,3.0814285714285714,3.0,11.76,1.6133579607415485
367,2025-12-09,4,3.45,4,13.3,6.41,3.97,0,5,40,0,0.6900000000000001,0.5382215288611545,2.7414285714285715,2.0,13.8,1.383195342099398
367,2025-12-10,3,3.57,1,19.6,8.29,10.47,1,4,57,0,1.785,0.43063932448733416,2.7199999999999998,3.0,10.709999999999999,1.9761541013269
367,2025-12-11,4,2.98,2,6.5,6.44,7.06,0,2,29,0,0.9933333333333333,0.46273291925465837,2.39,3.0,11.92,1.595256728778468
367,2025-12-12,2,2.83,4,10.1,7.18,2.68,1,5,60,0,0.5660000000000001,0.3941504178272981,2.567142857142857,3.0,5.66,1.5091202944687625
367,2025-12-13,2,2.94,3,5.0,6.23,3.36,0,1,26,0,0.735,0.47191011235955055,2.812857142857143,3.0,5.88,1.6303206260032104
367,2025-12-14,2,3.62,3,12.8,5.33,4.04,1,2,51,0,0.905,0.6791744840525329,3.1900000000000004,3.0,7.24,1.7718738273921204
367,2025-12-15,5,4.03,3,9.2,8.07,4.0,1,2,51,0,1.0075,0.49938042131350685,3.345714285714286,4.0,20.150000000000002,2.08143222251726
367,2025-12-16,2,4.03,3,17.9,6.28,5.31,1,1,53,0,1.0075,0.64171974522293,3.4285714285714284,5.0,8.06,2.2849384667879886
368,2025-11-17,4,3.34,1,5.0,7.79,4.76,1,4,53,0,1.67,0.4287548138639281,3.34,1.0,13.36,1.7221867779204107
368,2025-11-18,3,3.68,2,5.5,6.65,4.33,0,2,30,0,1.2266666666666668,0.5533834586466165,3.51,1.0,11.040000000000001,1.5993258145363407
368,2025-11-19,2,2.67,3,13.4,6.28,5.39,0,4,23,0,0.6675,0.42515923566878977,3.23,1.0,5.34,1.3388511146496813
368,2025-11-20,3,0.5,1,12.0,7.57,5.1,0,5,22,0,0.25,0.06605019815059444,2.5475,1.0,1.5,1.0418424702774107
368,2025-11-21,1,4.09,4,14.8,6.44,3.05,1,2,44,0,0.818,0.6350931677018633,2.856,2.0,4.09,1.4478360248447204
368,2025-11-22,5,7.79,5,13.8,4.69,1.69,0,3,42,0,1.2983333333333333,1.6609808102345414,3.6783333333333332,2.0,38.95,1.7087695451314855
368,2025-11-23,3,0.5,2,8.1,8.44,6.31,0,3,30,0,0.16666666666666666,0.05924170616113744,3.224285714285714,2.0,1.5,1.4167327916948769
368,2025-11-24,4,3.52,5,8.9,6.63,5.89,1,4,62,0,0.5866666666666667,0.530920060331825,3.25,2.0,14.08,1.5006953242835597
368,2025-11-25,3,1.84,1,15.9,6.78,3.46,1,4,46,0,0.92,0.2713864306784661,2.987142857142857,3.0,5.5200000000000005,1.7774348925410874
368,2025-11-26,4,3.97,5,16.4,6.75,2.79,0,2,30,0,0.6616666666666667,0.5881481481481482,3.1728571428571426,3.0,15.88,1.6952182539682539
368,2025-11-27,3,2.62,1,5.0,7.68,4.64,1,2,49,0,1.31,0.34114583333333337,3.4757142857142855,4.0,7.86,2.250042410714286
368,2025-11-28,3,3.01,1,16.8,7.31,4.3,1,4,49,0,1.505,0.4117647058823529,3.3214285714285716,4.0,9.03,2.261413865546219
368,2025-11-29,2,3.73,4,11.0,7.66,3.46,1,5,72,0,0.746,0.4869451697127937,2.741428571428571,5.0,7.46,2.0104867959716524
368,2025-11-30,2,2.27,1,13.3,7.1,4.52,1,5,60,0,1.135,0.31971830985915495,2.994285714285714,6.0,4.54,2.4475779678068412
368,2025-12-01,4,5.37,7,6.5,6.64,7.11,0,5,45,0,0.67125,0.8087349397590362,3.2585714285714285,5.0,21.48,2.091198687607573
368,2025-12-02,4,2.16,1,6.5,7.54,1.2,1,3,49,0,1.08,0.2864721485411141,3.3042857142857143,5.0,8.64,2.326314892004547
368,2025-12-03,4,2.11,1,7.9,6.07,7.35,0,2,13,0,1.055,0.3476112026359143,3.0385714285714287,5.0,8.44,2.228679748176041
368,2025-12-04,3,4.26,6,8.0,7.66,1.5,1,4,60,0,0.6085714285714285,0.556135770234987,3.2728571428571427,5.0,12.78,2.1114367773218947
368,2025-12-05,5,2.84,1,12.5,5.07,3.52,0,3,20,0,1.42,0.5601577909270217,3.248571428571428,4.0,14.2,2.187547759932375
368,2025-12-06,5,3.42,4,14.3,6.82,3.55,1,3,52,0,0.6839999999999999,0.501466275659824,3.204285714285714,4.0,17.1,1.9254657729367404
368,2025-12-07,3,4.98,3,7.4,7.16,3.41,1,5,69,0,1.245,0.6955307262569833,3.5914285714285716,4.0,14.940000000000001,2.2088489624900243
368,2025-12-08,1,5.38,6,14.0,7.99,4.08,0,1,36,0,0.7685714285714286,0.6733416770963704,3.592857142857143,4.0,5.38,2.045855891292687
368,2025-12-09,1,4.4,6,7.3,6.89,3.45,1,4,67,0,0.6285714285714287,0.6386066763425254,3.912857142857143,4.0,4.4,2.0980661414057638
368,2025-12-10,1,3.85,4,15.7,9.03,5.24,0,3,45,0,0.77,0.42635658914728686,4.161428571428572,4.0,3.85,2.253975083056478
368,2025-12-11,3,4.98,3,7.4,6.08,4.47,1,1,46,0,1.245,0.8190789473684211,4.264285714285714,4.0,14.940000000000001,2.392173872180451
368,2025-12-12,5,7.04,9,19.7,5.91,5.1,1,4,60,1,0.704,1.1912013536379018,4.864285714285715,5.0,35.2,2.527005511240029
368,2025-12-13,5,1.98,1,14.2,6.91,5.23,0,2,19,0,0.99,0.2865412445730825,4.658571428571428,4.0,9.9,2.5010902418854664
368,2025-12-14,1,4.8,2,8.8,6.69,3.29,0,5,42,0,1.5999999999999999,0.7174887892376681,4.6328571428571435,3.0,4.8,2.4422338244714927
368,2025-12-15,2,1.64,2,5.0,1.34,1.84,0,1,10,0,0.5466666666666666,1.2238805970149251,4.098571428571429,3.0,3.28,1.8373226723525233
368,2025-12-16,4,3.79,3,10.4,5.43,8.84,0,4,38,0,0.9475,0.6979742173112339,4.011428571428572,2.0,15.16,1.8303574388318864
369,2025-11-17,1,1.02,1,13.0,1.39,2.17,0,1,12,0,0.51,0.7338129496402879,1.02,0.0,1.02,0.3744280575539568
369,2025-11-18,5,4.22,4,12.7,2.84,3.47,0,1,17,0,0.844,1.4859154929577465,2.62,0.0,21.099999999999998,0.858512676056338
369,2025-11-19,2,3.0,4,5.0,7.66,1.0,1,1,53,0,0.6,0.391644908616188,2.746666666666666,1.0,6.0,1.1752532637075717
369,2025-11-20,5,4.08,2,9.9,7.3,5.38,1,3,58,0,1.36,0.5589041095890411,3.08,2.0,20.4,1.7161643835616436
369,2025-11-21,5,1.83,1,9.2,6.42,3.19,0,4,25,0,0.915,0.28504672897196265,2.8299999999999996,2.0,9.15,1.5264929906542055
369,2025-11-22,2,3.9,1,15.2,5.53,5.83,0,2,29,0,1.95,0.7052441229656419,3.0083333333333333,2.0,7.8,1.8792133815551535
369,2025-11-23,1,2.51,3,5.9,8.2,2.61,1,2,65,0,0.6275,0.30609756097560975,2.937142857142857,3.0,2.51,1.6548532229965156
369,2025-11-24,1,4.65,5,9.8,6.87,7.6,0,4,42,0,0.775,0.6768558951965066,3.4557142857142855,3.0,4.65,1.8064359014348097
369,2025-11-25,1,2.83,4,7.0,6.38,4.23,1,3,58,0,0.5660000000000001,0.4435736677115988,3.257142857142857,4.0,2.83,1.9087068069861173
369,2025-11-26,2,0.5,1,20.4,6.2,3.69,0,5,31,0,0.25,0.08064516129032258,2.8999999999999995,3.0,1.0,1.5454032258064514
369,2025-11-27,3,1.68,3,6.8,3.11,6.82,0,3,12,0,0.42,0.5401929260450161,2.557142857142857,2.0,5.04,1.2331139182361046
369,2025-11-28,2,1.78,1,7.0,7.91,9.47,0,5,33,0,0.89,0.225031605562579,2.5500000000000003,2.0,3.56,1.4427452591656134
369,2025-11-29,1,9.72,8,7.4,5.4,5.42,0,3,55,1,1.08,1.8,3.3814285714285712,2.0,9.72,1.5224285714285712
369,2025-11-30,4,3.82,4,15.2,5.48,2.05,0,4,44,0,0.764,0.6970802919708028,3.5685714285714285,1.0,15.28,1.433409384775808
369,2025-12-01,5,3.62,2,15.1,5.46,3.41,0,4,34,0,1.2066666666666668,0.663003663003663,3.4214285714285713,1.0,18.1,1.549311355311355
369,2025-12-02,5,2.53,2,10.8,6.64,5.13,0,1,20,0,0.8433333333333333,0.38102409638554213,3.3785714285714277,0.0,12.649999999999999,1.2515844807802636
369,2025-12-03,1,2.65,4,11.9,6.81,6.33,0,2,34,0,0.53,0.3891336270190896,3.685714285714286,0.0,2.65,1.2328442416614223
369,2025-12-04,4,3.79,1,7.6,5.49,8.43,1,1,40,0,1.895,0.6903460837887068,3.9871428571428567,1.0,15.16,1.955840944574551
369,2025-12-05,4,5.91,9,5.7,4.34,7.81,1,2,63,1,0.591,1.3617511520737329,4.577142857142857,2.0,23.64,1.7757301843317974
369,2025-12-06,5,2.05,3,10.1,8.21,4.29,0,4,29,0,0.5125,0.24969549330085258,3.481428571428571,2.0,10.25,1.5863492474334433
369,2025-12-07,3,4.19,2,17.4,7.06,3.04,0,2,33,0,1.3966666666666667,0.5934844192634562,3.5342857142857134,2.0,12.57,1.860096384729529
369,2025-12-08,1,0.98,1,5.0,6.98,2.49,1,4,49,0,0.49,0.14040114613180515,3.157142857142856,3.0,0.98,1.6975826852230862
369,2025-12-09,2,2.2,3,6.8,6.77,2.01,1,1,38,0,0.55,0.3249630723781389,3.11,4.0,4.4,1.876755539143279
369,2025-12-10,3,3.57,3,9.5,1.44,1.62,0,3,22,0,0.8925,2.4791666666666665,3.241428571428571,4.0,10.709999999999999,1.7129285714285711
369,2025-12-11,2,3.7,2,5.0,6.08,5.07,0,1,31,0,1.2333333333333334,0.6085526315789473,3.228571428571428,3.0,7.4,1.9089552005012531
369,2025-12-12,2,8.54,9,6.7,5.05,3.88,0,1,43,1,0.8539999999999999,1.691089108910891,3.6042857142857136,2.0,17.08,1.5265223479490804
369,2025-12-13,4,2.71,2,6.9,6.19,4.4,0,4,34,0,0.9033333333333333,0.4378029079159935,3.698571428571428,2.0,10.84,1.760067659050696
369,2025-12-14,2,5.64,10,15.9,1.8,4.99,1,2,55,1,0.5127272727272727,3.133333333333333,3.9057142857142852,3.0,11.28,1.4811688311688311
369,2025-12-15,2,4.62,5,16.4,7.02,5.6,0,3,44,0,0.77,0.6581196581196582,4.425714285714285,2.0,9.24,1.8984963369963368
369,2025-12-16,2,1.65,2,14.7,6.95,5.54,1,4,50,0,0.5499999999999999,0.23741007194244604,4.347142857142857,2.0,3.3,1.8610313463514903
370,2025-11-17,1,3.44,7,11.9,7.86,2.52,0,2,32,0,0.43,0.4376590330788804,3.44,0.0,3.44,1.116851145038168
370,2025-11-18,5,2.05,1,11.9,4.84,5.89,0,4,27,0,1.025,0.42355371900826444,2.745,0.0,10.25,1.1187169421487604
370,2025-11-19,4,3.37,4,5.8,8.31,5.29,0,3,31,0,0.674,0.4055354993983153,2.953333333333333,0.0,13.48,1.0610696750902526
370,2025-11-20,1,9.35,10,18.9,4.89,3.66,0,1,54,1,0.85,1.9120654396728016,4.5525,0.0,9.35,1.3764401840490799
370,2025-11-21,3,5.03,5,16.8,6.46,2.12,1,5,66,0,0.8383333333333334,0.7786377708978328,4.648,1.0,15.09,1.7710210010319916
370,2025-11-22,5,3.75,8,9.4,5.98,4.5,1,2,53,0,0.4166666666666667,0.6270903010033444,4.498333333333333,2.0,18.75,1.8012697881828317
370,2025-11-23,2,2.68,3,9.6,6.06,4.88,0,5,42,0,0.67,0.4422442244224423,4.238571428571428,2.0,5.36,1.839734794908062
370,2025-11-24,1,6.92,5,17.2,1.0,5.28,1,3,50,1,1.1533333333333333,6.92,4.735714285714286,3.0,6.92,1.386380952380952
370,2025-11-25,4,1.75,1,5.0,9.08,2.92,1,3,49,0,0.875,0.19273127753303965,4.692857142857143,4.0,7.0,2.485197451227187
370,2025-11-26,2,5.53,10,9.0,7.71,4.81,1,4,73,0,0.5027272727272728,0.7172503242542153,5.001428571428571,5.0,11.06,2.5687955682449846
370,2025-11-27,2,3.98,2,13.5,6.59,4.48,0,4,47,0,1.3266666666666667,0.6039453717754173,4.234285714285714,5.0,7.96,2.644027241852735
370,2025-11-28,5,6.5,4,10.7,1.0,2.19,0,5,32,1,1.3,6.5,4.444285714285714,4.0,32.5,1.613285714285714
370,2025-11-29,4,6.99,4,6.6,6.09,3.6,1,2,56,0,1.3980000000000001,1.1477832512315271,4.9071428571428575,4.0,27.96,2.5892753694581283
370,2025-11-30,5,3.4,3,13.0,8.1,3.32,0,5,39,0,0.85,0.4197530864197531,5.01,4.0,17.0,2.5375370370370374
370,2025-12-01,3,9.99,10,5.0,4.5,3.0,0,3,51,1,0.9081818181818182,2.22,5.448571428571428,3.0,29.97,2.2194350649350647
